,avg_away_attend,avg_home_attend,avg_overall_attend,home_games,pctcap_away_attend,pctcap_home_attend,pctcap_overall_attend,rank,team_name,total_away_attend,total_home_attend,total_overall_attend,year,est_cap_home
309,16524,15239,15881,41,1.065,0.778,0.904,24,Heat,41,624809,82,2004,"0               inf
1               inf
2               inf
3               inf
4               inf
5               inf
6               inf
7               inf
8               inf
9               inf
10              inf
11              inf
12              inf
13              inf
14              inf
15              inf
16              inf
17              inf
18              inf
19              inf
20              inf
21              inf
22              inf
23              inf
24              inf
25              inf
26              inf
27              inf
28              inf
29              inf
           ...     
675    1.360625e+04
676    1.409608e+04
677    1.406794e+04
678    1.367224e+04
679    1.412432e+04
680    1.426728e+04
681    1.406794e+04
682    1.409608e+04
683    1.418116e+04
684    1.408199e+04
685    1.418116e+04
686    1.415269e+04
687    1.420975e+04
688    1.409608e+04
689    1.496399e+04
690    1.401200e+04
691    1.550723e+04
692    1.652529e+04
693    1.502780e+04
694    1.682109e+04
695    1.497989e+04
696    1.533849e+04
697    1.545622e+04
698    1.497989e+04
699    1.946972e+04
700    1.654469e+04
701    1.666203e+04
702    1.654469e+04
703    1.842624e+04
704    1.828285e+04
Name: pctcap_home_attend, dtype: float64"
310,16695,15188,15941,41,1.087,0.0,2.075,25,Grizzlies,41,622723,82,2004,0
311,17358,14952,16155,41,1.119,0.748,0.91,26,Nets,41,613051,82,2004,"0               inf
1               inf
2               inf
3               inf
4               inf
5               inf
6               inf
7               inf
8               inf
9               inf
10              inf
11              inf
12              inf
13              inf
14              inf
15              inf
16              inf
17              inf
18              inf
19              inf
20              inf
21              inf
22              inf
23              inf
24              inf
25              inf
26              inf
27              inf
28              inf
29              inf
           ...     
675    1.335000e+04
676    1.383060e+04
677    1.380299e+04
678    1.341474e+04
679    1.385832e+04
680    1.399858e+04
681    1.380299e+04
682    1.383060e+04
683    1.391408e+04
684    1.381678e+04
685    1.391408e+04
686    1.388614e+04
687    1.394214e+04
688    1.383060e+04
689    1.468217e+04
690    1.374811e+04
691    1.521518e+04
692    1.621407e+04
693    1.474478e+04
694    1.650430e+04
695    1.469777e+04
696    1.504962e+04
697    1.516513e+04
698    1.469777e+04
699    1.910304e+04
700    1.623310e+04
701    1.634823e+04
702    1.623310e+04
703    1.807922e+04
704    1.793852e+04
Name: pctcap_home_attend, dtype: float64"
312,16793,14369,15581,41,1.075,0.833,0.948,27,Magic,41,589144,82,2004,"0               inf
1               inf
2               inf
3               inf
4               inf
5               inf
6               inf
7               inf
8               inf
9               inf
10              inf
11              inf
12              inf
13              inf
14              inf
15              inf
16              inf
17              inf
18              inf
19              inf
20              inf
21              inf
22              inf
23              inf
24              inf
25              inf
26              inf
27              inf
28              inf
29              inf
           ...     
675    1.282946e+04
676    1.329133e+04
677    1.326480e+04
678    1.289168e+04
679    1.331796e+04
680    1.345276e+04
681    1.326480e+04
682    1.329133e+04
683    1.337155e+04
684    1.327805e+04
685    1.337155e+04
686    1.334470e+04
687    1.339851e+04
688    1.329133e+04
689    1.410969e+04
690    1.321205e+04
691    1.462192e+04
692    1.558186e+04
693    1.416986e+04
694    1.586077e+04
695    1.412468e+04
696    1.446281e+04
697    1.457382e+04
698    1.412468e+04
699    1.835818e+04
700    1.560015e+04
701    1.571079e+04
702    1.560015e+04
703    1.737428e+04
704    1.723907e+04
Name: pctcap_home_attend, dtype: float64"
313,16679,14332,15505,41,1.0659999999999998,0.833,0.9440000000000001,28,Pelicans,41,587613,82,2004,"0               inf
1               inf
2               inf
3               inf
4               inf
5               inf
6               inf
7               inf
8               inf
9               inf
10              inf
11              inf
12              inf
13              inf
14              inf
15              inf
16              inf
17              inf
18              inf
19              inf
20              inf
21              inf
22              inf
23              inf
24              inf
25              inf
26              inf
27              inf
28              inf
29              inf
           ...     
675    1.279643e+04
676    1.325710e+04
677    1.323064e+04
678    1.285849e+04
679    1.328367e+04
680    1.341812e+04
681    1.323064e+04
682    1.325710e+04
683    1.333712e+04
684    1.324386e+04
685    1.333712e+04
686    1.331034e+04
687    1.336401e+04
688    1.325710e+04
689    1.407335e+04
690    1.317803e+04
691    1.458427e+04
692    1.554174e+04
693    1.413337e+04
694    1.581993e+04
695    1.408831e+04
696    1.442557e+04
697    1.453629e+04
698    1.408831e+04
699    1.831091e+04
700    1.555998e+04
701    1.567033e+04
702    1.555998e+04
703    1.732954e+04
704    1.719468e+04
Name: pctcap_home_attend, dtype: float64"
314,16282,13798,15040,41,0.9890000000000001,0.0,1.827,29,Hawks,41,565728,82,2004,0
315,17868,22076,19972,41,1.1079999999999999,1.0,1.046,1,Pistons,41,905116,82,2005,"0               inf
1               inf
2               inf
3               inf
4               inf
5               inf
6               inf
7               inf
8               inf
9               inf
10              inf
11              inf
12              inf
13              inf
14              inf
15              inf
16              inf
17              inf
18              inf
19              inf
20              inf
21              inf
22              inf
23              inf
24              inf
25              inf
26              inf
27              inf
28              inf
29              inf
           ...     
675    1.971071e+04
676    2.042030e+04
677    2.037954e+04
678    1.980630e+04
679    2.046122e+04
680    2.066832e+04
681    2.037954e+04
682    2.042030e+04
683    2.054356e+04
684    2.039990e+04
685    2.054356e+04
686    2.050231e+04
687    2.058498e+04
688    2.042030e+04
689    2.167760e+04
690    2.029851e+04
691    2.246458e+04
692    2.393939e+04
693    2.177004e+04
694    2.436790e+04
695    2.170064e+04
696    2.222013e+04
697    2.239068e+04
698    2.170064e+04
699    2.820483e+04
700    2.396749e+04
701    2.413747e+04
702    2.396749e+04
703    2.669320e+04
704    2.648547e+04
Name: pctcap_home_attend, dtype: float64"
316,17334,20204,18769,41,1.072,0.9309999999999999,0.991,2,Bulls,41,828384,82,2005,"0               inf
1               inf
2               inf
3               inf
4               inf
5               inf
6               inf
7               inf
8               inf
9               inf
10              inf
11              inf
12              inf
13              inf
14              inf
15              inf
16              inf
17              inf
18              inf
19              inf
20              inf
21              inf
22              inf
23              inf
24              inf
25              inf
26              inf
27              inf
28              inf
29              inf
           ...     
675    1.803929e+04
676    1.868870e+04
677    1.865140e+04
678    1.812677e+04
679    1.872615e+04
680    1.891569e+04
681    1.865140e+04
682    1.868870e+04
683    1.880151e+04
684    1.867003e+04
685    1.880151e+04
686    1.876376e+04
687    1.883942e+04
688    1.868870e+04
689    1.983938e+04
690    1.857724e+04
691    2.055963e+04
692    2.190938e+04
693    1.992399e+04
694    2.230155e+04
695    1.986047e+04
696    2.033591e+04
697    2.049200e+04
698    1.986047e+04
699    2.581312e+04
700    2.193509e+04
701    2.209066e+04
702    2.193509e+04
703    2.442967e+04
704    2.423956e+04
Name: pctcap_home_attend, dtype: float64"
317,17259,20061,18660,41,1.058,0.0,2.2880000000000003,3,Mavericks,41,822533,82,2005,0
318,18891,19881,19386,41,1.163,1.014,1.082,4,Heat,41,815143,82,2005,"0               inf
1               inf
2               inf
3               inf
4               inf
5               inf
6               inf
7               inf
8               inf
9               inf
10              inf
11              inf
12              inf
13              inf
14              inf
15              inf
16              inf
17              inf
18              inf
19              inf
20              inf
21              inf
22              inf
23              inf
24              inf
25              inf
26              inf
27              inf
28              inf
29              inf
           ...     
675    1.775089e+04
676    1.838992e+04
677    1.835322e+04
678    1.783698e+04
679    1.842678e+04
680    1.861328e+04
681    1.835322e+04
682    1.838992e+04
683    1.850093e+04
684    1.837155e+04
685    1.850093e+04
686    1.846378e+04
687    1.853823e+04
688    1.838992e+04
689    1.952221e+04
690    1.828024e+04
691    2.023094e+04
692    2.155911e+04
693    1.960546e+04
694    2.194502e+04
695    1.954296e+04
696    2.001080e+04
697    2.016439e+04
698    1.954296e+04
699    2.540045e+04
700    2.158442e+04
701    2.173750e+04
702    2.158442e+04
703    2.403912e+04
704    2.385204e+04
Name: pctcap_home_attend, dtype: float64"
319,17540,19515,18528,41,1.047,1.012,1.028,5,NY Knicks,41,800144,82,2005,"0               inf
1               inf
2               inf
3               inf
4               inf
5               inf
6               inf
7               inf
8               inf
9               inf
10              inf
11              inf
12              inf
13              inf
14              inf
15              inf
16              inf
17              inf
18              inf
19              inf
20              inf
21              inf
22              inf
23              inf
24              inf
25              inf
26              inf
27              inf
28              inf
29              inf
           ...     
675    1.742411e+04
676    1.805138e+04
677    1.801534e+04
678    1.750861e+04
679    1.808755e+04
680    1.827062e+04
681    1.801534e+04
682    1.805138e+04
683    1.816034e+04
684    1.803334e+04
685    1.816034e+04
686    1.812387e+04
687    1.819695e+04
688    1.805138e+04
689    1.916282e+04
690    1.794371e+04
691    1.985850e+04
692    2.116222e+04
693    1.924454e+04
694    2.154102e+04
695    1.918318e+04
696    1.964241e+04
697    1.979317e+04
698    1.918318e+04
699    2.493284e+04
700    2.118706e+04
701    2.133732e+04
702    2.118706e+04
703    2.359657e+04
704    2.341294e+04
Name: pctcap_home_attend, dtype: float64"
